2018-03-16 22:30:57,100 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles:damocles-configcenter-client:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles:damocles-configcenter-client:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,106 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles:damocles-configcenter:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles:damocles-configcenter:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,115 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:2.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:2.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,119 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:2.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:2.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,125 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-autocredit:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-autocredit:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,130 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,132 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:30:57,137 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,139 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:30:57,148 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-redis:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-redis:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,152 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-redis:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-redis:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,158 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus-snapshot has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus-snapshot (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:30:57,877 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-16 22:30:57,878 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 19 resources
2018-03-16 22:30:57,991 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-16 22:30:57,992 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-03-16 22:31:19,237 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles:damocles-configcenter-client:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles:damocles-configcenter-client:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,241 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles:damocles-configcenter-client:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles:damocles-configcenter-client:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,251 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles:damocles-configcenter:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles:damocles-configcenter:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,442 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney:damocles-uther-rpc:0.0.3-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney:damocles-uther-rpc:0.0.3-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,446 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney:damocles-uther-rpc:0.0.3-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney:damocles-uther-rpc:0.0.3-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,455 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney:uther-parent:0.1-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney:uther-parent:0.1-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,461 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,466 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,476 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-autocredit:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-autocredit:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,526 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.esb:damocles-esb:3.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.esb:damocles-esb:3.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,533 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,538 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-autocredit-client:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,547 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,554 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:19,563 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp:2.0.2-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:20,357 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-redis:1.1.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-redis:1.1.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:20,362 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-redis:1.1.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-redis:1.1.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:20,372 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:20,433 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-spring:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-spring:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,436 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-spring:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-spring:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,441 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,446 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-extend:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-extend:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,449 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-extend:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-extend:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,455 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-core:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-core:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,459 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-core:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-core:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,474 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-jetty:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-jetty:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:20,477 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.common:damocles-common-health-jetty:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.common:damocles-common-health-jetty:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): The operation was cancelled.
2018-03-16 22:31:21,332 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-16 22:31:21,334 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 56 resources
2018-03-16 22:31:21,352 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-16 22:31:21,353 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-03-16 22:31:21,404 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.esb:damocles-esb:3.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.esb:damocles-esb:3.0.0-SNAPSHOT/maven-metadata.xml from/to nexus (http://192.168.220.207:8081/content/groups/public/): connect timed out
2018-03-16 22:31:21,424 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from/to nexus (http://192.168.220.207:8081/content/groups/public/): connect timed out
2018-03-16 22:31:21,425 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:21,430 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from/to nexus (http://192.168.220.207:8081/content/groups/public/): connect timed out
2018-03-16 22:31:21,432 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp-client:2.0.2-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:21,441 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp:2.0.2-SNAPSHOT/maven-metadata.xml from/to nexus (http://192.168.220.207:8081/content/groups/public/): connect timed out
2018-03-16 22:31:21,443 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.tpp:damocles-tpp:2.0.2-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.tpp:damocles-tpp:2.0.2-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:21,450 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus (http://192.168.220.207:8081/content/groups/public/): connect timed out
2018-03-16 22:31:21,452 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of snapshots has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to snapshots (http://192.168.220.207:8081/content/repositories/snapshots/): connect timed out
2018-03-16 22:31:21,457 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from http://192.168.220.207:8081/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of nexus has elapsed or updates are forced. Original error: Could not transfer metadata com.yizhenmoney.damocles.autocredit:damocles-common:1.0.0-SNAPSHOT/maven-metadata.xml from/to nexus (http://192.168.220.207:8081/content/groups/public/): connect timed out
